x1,x2,x3,x4,x5
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009558881882273815,0.0009157941073719058,0.0009577201044417989,0.0009602818084873973,0.0009898738037554485
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009567988323274774,0.0009101080116761925,0.0009566387412474428,0.0009643931653449797,0.0009981338743161397
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
0.0009491852305368623,0.0009245274445705011,0.000975962683657298,0.0009736571156667264,0.0010036457634294213
